t,species,metamer,organ,Eabs_diffuse,Eabs_direct
30,Caphorn,1,sheath,0.031099698,0.00201515
30,Caphorn,2,blade,0.098464093,0.017196673
30,Caphorn,2,sheath,0.028427148,0.003664187
30,Caphorn,3,blade,0.16399339,0.070119145
30,Caphorn,3,sheath,0.043191565,0.011244494
30,Caphorn,4,blade,0.34013048,0.511898386
30,Caphorn,4,internode,0.051950171,0.016121749
30,Caphorn,4,sheath,0.087963329,0.051809757
30,Caphorn,5,internode,0.117905025,0.130996903
30,Caphorn,6,internode,0.264067376,0.636291124
30,Soissons,1,blade,0.072611566,0.005933793
30,Soissons,1,sheath,0.032613275,0.000959464
30,Soissons,2,blade,0.116501113,0.015560736
30,Soissons,2,sheath,0.029266887,0.004140319
30,Soissons,3,blade,0.198794675,0.054457266
30,Soissons,3,sheath,0.044053435,0.010869584
30,Soissons,4,blade,0.374763977,0.302911651
30,Soissons,4,internode,0.056313026,0.019076764
30,Soissons,4,sheath,0.088679393,0.05778188
30,Soissons,5,internode,0.13387267,0.138224519
30,Soissons,6,internode,0.266855008,0.623685797
31,Caphorn,1,blade,0.073853653,0.0327011
31,Caphorn,1,sheath,0.031099698,0.018233199
31,Caphorn,2,blade,0.098464093,0.062914311
31,Caphorn,2,sheath,0.028427148,0.017746324
31,Caphorn,3,blade,0.16399339,0.153396353
31,Caphorn,3,sheath,0.043191565,0.032274174
31,Caphorn,4,blade,0.34013048,0.47628933
31,Caphorn,4,internode,0.051950171,0.049063455
31,Caphorn,4,sheath,0.087963329,0.100500857
31,Caphorn,5,internode,0.117905025,0.155116066
31,Caphorn,6,internode,0.264067376,0.465825528
31,Soissons,1,blade,0.072611566,0.033584428
31,Soissons,1,sheath,0.032613275,0.010555069
31,Soissons,2,blade,0.116501113,0.05423601
31,Soissons,2,sheath,0.029266887,0.01810137
31,Soissons,3,blade,0.198794675,0.122369697
31,Soissons,3,sheath,0.044053435,0.029338188
31,Soissons,4,blade,0.374763977,0.338856471
31,Soissons,4,internode,0.056313026,0.052303999
31,Soissons,4,sheath,0.088679393,0.102886087
31,Soissons,5,internode,0.13387267,0.196259784
31,Soissons,6,internode,0.266855008,0.46400965
32,Caphorn,1,blade,0.073853653,0.057560509
32,Caphorn,1,sheath,0.031099698,0.022887341
32,Caphorn,2,blade,0.098464093,0.092396472
32,Caphorn,2,sheath,0.028427148,0.03047466
32,Caphorn,3,blade,0.16399339,0.185874964
32,Caphorn,3,sheath,0.043191565,0.047249739
32,Caphorn,4,blade,0.34013048,0.428453886
32,Caphorn,4,internode,0.051950171,0.067729082
32,Caphorn,4,sheath,0.087963329,0.11950776
32,Caphorn,5,internode,0.117905025,0.164472513
32,Caphorn,6,internode,0.264067376,0.352966289
32,Soissons,1,blade,0.072611566,0.057154869
32,Soissons,1,sheath,0.032613275,0.026528066
32,Soissons,2,blade,0.116501113,0.083267769
32,Soissons,2,sheath,0.029266887,0.029747254
32,Soissons,3,blade,0.198794675,0.159917187
32,Soissons,3,sheath,0.044053435,0.045384959
32,Soissons,4,blade,0.374763977,0.360510134
32,Soissons,4,internode,0.056313026,0.067042816
32,Soissons,4,sheath,0.088679393,0.119464648
32,Soissons,5,internode,0.13387267,0.175773945
32,Soissons,6,internode,0.266855008,0.35727955
33,Caphorn,1,blade,0.073853653,0.082110361
33,Caphorn,1,sheath,0.031099698,0.040142963
33,Caphorn,2,blade,0.098464093,0.112753983
33,Caphorn,2,sheath,0.028427148,0.04311346
33,Caphorn,3,blade,0.16399339,0.203685569
33,Caphorn,3,sheath,0.043191565,0.057384969
33,Caphorn,4,blade,0.34013048,0.373065519
33,Caphorn,4,internode,0.051950171,0.068757788
33,Caphorn,4,sheath,0.087963329,0.114809833
33,Caphorn,5,internode,0.117905025,0.158161204
33,Caphorn,6,internode,0.264067376,0.256521005
33,Soissons,1,blade,0.072611566,0.08215963
33,Soissons,1,sheath,0.032613275,0.032560954
33,Soissons,2,blade,0.116501113,0.105276717
33,Soissons,2,sheath,0.029266887,0.040493303
33,Soissons,3,blade,0.198794675,0.196070917
33,Soissons,3,sheath,0.044053435,0.058242877
33,Soissons,4,blade,0.374763977,0.380735861
33,Soissons,4,internode,0.056313026,0.068020049
33,Soissons,4,sheath,0.088679393,0.106816564
33,Soissons,5,internode,0.13387267,0.179376231
33,Soissons,6,internode,0.266855008,0.261713912
34,Caphorn,1,blade,0.073853653,0.100070593
34,Caphorn,1,sheath,0.031099698,0.043294764
34,Caphorn,2,blade,0.098464093,0.12750869
34,Caphorn,2,sheath,0.028427148,0.039616228
34,Caphorn,3,blade,0.16399339,0.190735994
34,Caphorn,3,sheath,0.043191565,0.062923257
34,Caphorn,4,blade,0.34013048,0.293777223
34,Caphorn,4,internode,0.051950171,0.045059472
34,Caphorn,4,sheath,0.087963329,0.117107936
34,Caphorn,5,internode,0.117905025,0.119433153
34,Caphorn,6,internode,0.264067376,0.193124816
34,Soissons,1,blade,0.072611566,0.090539219
34,Soissons,1,sheath,0.032613275,0.041769709
34,Soissons,2,blade,0.116501113,0.152204134
34,Soissons,2,sheath,0.029266887,0.03627677
34,Soissons,3,blade,0.198794675,0.210726067
34,Soissons,3,sheath,0.044053435,0.065832919
34,Soissons,4,blade,0.374763977,0.390551195
34,Soissons,4,internode,0.056313026,0.042192844
34,Soissons,4,sheath,0.088679393,0.106276384
34,Soissons,5,internode,0.13387267,0.140024369
34,Soissons,6,internode,0.266855008,0.193603888
35,Caphorn,1,blade,0.073853653,0.098022403
35,Caphorn,1,sheath,0.031099698,0.033664629
35,Caphorn,2,blade,0.098464093,0.144624827
35,Caphorn,2,sheath,0.028427148,0.035615347
35,Caphorn,3,blade,0.16399339,0.189876328
35,Caphorn,3,sheath,0.043191565,0.068887855
35,Caphorn,4,blade,0.34013048,0.234500777
35,Caphorn,4,internode,0.051950171,0.070685713
35,Caphorn,4,sheath,0.087963329,0.095129804
35,Caphorn,5,internode,0.117905025,0.080011182
35,Caphorn,6,internode,0.264067376,0.151936068
35,Soissons,1,blade,0.072611566,0.091987056
35,Soissons,1,sheath,0.032613275,0.032012641
35,Soissons,2,blade,0.116501113,0.167730826
35,Soissons,2,sheath,0.029266887,0.036973366
35,Soissons,3,blade,0.198794675,0.258317983
35,Soissons,3,sheath,0.044053435,0.072300283
35,Soissons,4,blade,0.374763977,0.372559467
35,Soissons,4,internode,0.056313026,0.076733029
35,Soissons,4,sheath,0.088679393,0.092389674
35,Soissons,5,internode,0.13387267,0.092659458
35,Soissons,6,internode,0.266855008,0.151319061
36,Caphorn,1,blade,0.073853653,0.071734406
36,Caphorn,1,sheath,0.031099698,0.008869525
36,Caphorn,2,blade,0.098464093,0.075194439
36,Caphorn,2,sheath,0.028427148,0.009385863
36,Caphorn,3,blade,0.16399339,0.1434388
36,Caphorn,3,sheath,0.043191565,0.015353986
36,Caphorn,4,blade,0.34013048,0.206275089
36,Caphorn,4,internode,0.051950171,0.021479005
36,Caphorn,4,sheath,0.087963329,0.039560754
36,Caphorn,5,internode,0.117905025,0.052531858
36,Caphorn,6,internode,0.264067376,0.136185611
36,Soissons,1,blade,0.072611566,0.060928828
36,Soissons,1,sheath,0.032613275,0.008102012
36,Soissons,2,blade,0.116501113,0.145659278
36,Soissons,2,sheath,0.029266887,0.008955086
36,Soissons,3,blade,0.198794675,0.232960814
36,Soissons,3,sheath,0.044053435,0.016138826
36,Soissons,4,blade,0.374763977,0.367574664
36,Soissons,4,internode,0.056313026,0.020775646
36,Soissons,4,sheath,0.088679393,0.035791536
36,Soissons,5,internode,0.13387267,0.062303496
36,Soissons,6,internode,0.266855008,0.136828532
37,Caphorn,1,blade,0.073853653,0.094643172
37,Caphorn,1,sheath,0.031099698,0.033165268
37,Caphorn,2,blade,0.098464093,0.135147726
37,Caphorn,2,sheath,0.028427148,0.036536823
37,Caphorn,3,blade,0.16399339,0.190724724
37,Caphorn,3,sheath,0.043191565,0.070246926
37,Caphorn,4,blade,0.34013048,0.235321643
37,Caphorn,4,internode,0.051950171,0.0762485
37,Caphorn,4,sheath,0.087963329,0.098831833
37,Caphorn,5,internode,0.117905025,0.083338737
37,Caphorn,6,internode,0.264067376,0.153824149
37,Soissons,1,blade,0.072611566,0.093970526
37,Soissons,1,sheath,0.032613275,0.029559392
37,Soissons,2,blade,0.116501113,0.171286892
37,Soissons,2,sheath,0.029266887,0.033953435
37,Soissons,3,blade,0.198794675,0.260064682
37,Soissons,3,sheath,0.044053435,0.068923279
37,Soissons,4,blade,0.374763977,0.37742509
37,Soissons,4,internode,0.056313026,0.075863278
37,Soissons,4,sheath,0.088679393,0.092105819
37,Soissons,5,internode,0.13387267,0.085766486
37,Soissons,6,internode,0.266855008,0.151497999
38,Caphorn,1,blade,0.073853653,0.087033375
38,Caphorn,1,sheath,0.031099698,0.04580556
38,Caphorn,2,blade,0.098464093,0.117953527
38,Caphorn,2,sheath,0.028427148,0.03753095
38,Caphorn,3,blade,0.16399339,0.170819444
38,Caphorn,3,sheath,0.043191565,0.06603903
38,Caphorn,4,blade,0.34013048,0.293468293
38,Caphorn,4,internode,0.051950171,0.051527275
38,Caphorn,4,sheath,0.087963329,0.114641659
38,Caphorn,5,internode,0.117905025,0.127915225
38,Caphorn,6,internode,0.264067376,0.194759656
38,Soissons,1,blade,0.072611566,0.095852805
38,Soissons,1,sheath,0.032613275,0.045971368
38,Soissons,2,blade,0.116501113,0.151434451
38,Soissons,2,sheath,0.029266887,0.042361233
38,Soissons,3,blade,0.198794675,0.21363672
38,Soissons,3,sheath,0.044053435,0.07075136
38,Soissons,4,blade,0.374763977,0.392815249
38,Soissons,4,internode,0.056313026,0.05147261
38,Soissons,4,sheath,0.088679393,0.108270485
38,Soissons,5,internode,0.13387267,0.140681581
38,Soissons,6,internode,0.266855008,0.192748987
39,Caphorn,1,blade,0.073853653,0.077595761
39,Caphorn,1,sheath,0.031099698,0.032239207
39,Caphorn,2,blade,0.098464093,0.106821364
39,Caphorn,2,sheath,0.028427148,0.036210285
39,Caphorn,3,blade,0.16399339,0.178789692
39,Caphorn,3,sheath,0.043191565,0.059612234
39,Caphorn,4,blade,0.34013048,0.369296883
39,Caphorn,4,internode,0.051950171,0.065918658
39,Caphorn,4,sheath,0.087963329,0.110944604
39,Caphorn,5,internode,0.117905025,0.173256125
39,Caphorn,6,internode,0.264067376,0.262940731
39,Soissons,1,blade,0.072611566,0.078168943
39,Soissons,1,sheath,0.032613275,0.037676933
39,Soissons,2,blade,0.116501113,0.123918157
39,Soissons,2,sheath,0.029266887,0.040658297
39,Soissons,3,blade,0.198794675,0.199286683
39,Soissons,3,sheath,0.044053435,0.062329029
39,Soissons,4,blade,0.374763977,0.383762098
39,Soissons,4,internode,0.056313026,0.077907893
39,Soissons,4,sheath,0.088679393,0.11082328
39,Soissons,5,internode,0.13387267,0.183878847
39,Soissons,6,internode,0.266855008,0.26102446
40,Caphorn,1,blade,0.073853653,0.055819812
40,Caphorn,1,sheath,0.031099698,0.031102435
40,Caphorn,2,blade,0.098464093,0.093831372
40,Caphorn,2,sheath,0.028427148,0.033279888
40,Caphorn,3,blade,0.16399339,0.180142782
40,Caphorn,3,sheath,0.043191565,0.044492442
40,Caphorn,4,blade,0.34013048,0.426053673
40,Caphorn,4,internode,0.051950171,0.061796118
40,Caphorn,4,sheath,0.087963329,0.117644741
40,Caphorn,5,internode,0.117905025,0.160602813
40,Caphorn,6,internode,0.264067376,0.358033751
40,Soissons,1,blade,0.072611566,0.053488336
40,Soissons,1,sheath,0.032613275,0.027828162
40,Soissons,2,blade,0.116501113,0.083965883
40,Soissons,2,sheath,0.029266887,0.030814332
40,Soissons,3,blade,0.198794675,0.157874124
40,Soissons,3,sheath,0.044053435,0.049014421
40,Soissons,4,blade,0.374763977,0.362539295
40,Soissons,4,internode,0.056313026,0.065883485
40,Soissons,4,sheath,0.088679393,0.117704795
40,Soissons,5,internode,0.13387267,0.181406823
40,Soissons,6,internode,0.266855008,0.355192133
41,Caphorn,1,blade,0.073853653,0.027998048
41,Caphorn,1,sheath,0.031099698,0.014557022
41,Caphorn,2,blade,0.098464093,0.065766964
41,Caphorn,2,sheath,0.028427148,0.012282789
41,Caphorn,3,blade,0.16399339,0.150034149
41,Caphorn,3,sheath,0.043191565,0.030643281
41,Caphorn,4,blade,0.34013048,0.498556094
41,Caphorn,4,internode,0.051950171,0.045014226
41,Caphorn,4,sheath,0.087963329,0.109234027
41,Caphorn,5,internode,0.117905025,0.160802202
41,Caphorn,6,internode,0.264067376,0.465919858
41,Soissons,1,blade,0.072611566,0.028399144
41,Soissons,1,sheath,0.032613275,0.011424196
41,Soissons,2,blade,0.116501113,0.050477876
41,Soissons,2,sheath,0.029266887,0.013824503
41,Soissons,3,blade,0.198794675,0.117555805
41,Soissons,3,sheath,0.044053435,0.027684732
41,Soissons,4,blade,0.374763977,0.339585291
41,Soissons,4,internode,0.056313026,0.051853549
41,Soissons,4,sheath,0.088679393,0.102224751
41,Soissons,5,internode,0.13387267,0.187696988
41,Soissons,6,internode,0.266855008,0.464230339
42,Caphorn,1,blade,0.073853653,0.006709041
42,Caphorn,1,sheath,0.031099698,0.001819162
42,Caphorn,2,blade,0.098464093,0.019659985
42,Caphorn,2,sheath,0.028427148,0.002509977
42,Caphorn,3,blade,0.16399339,0.085082061
42,Caphorn,3,sheath,0.043191565,0.009432984
42,Caphorn,4,blade,0.34013048,0.54078542
42,Caphorn,4,internode,0.051950171,0.017239834
42,Caphorn,4,sheath,0.087963329,0.055586776
42,Caphorn,5,internode,0.117905025,0.114558924
42,Caphorn,6,internode,0.264067376,0.607815483
42,Soissons,1,blade,0.072611566,0.004553644
42,Soissons,1,sheath,0.032613275,0.00349575
42,Soissons,2,blade,0.116501113,0.015021562
42,Soissons,2,sheath,0.029266887,0.004642502
42,Soissons,3,blade,0.198794675,0.048784079
42,Soissons,3,sheath,0.044053435,0.00784756
42,Soissons,4,blade,0.374763977,0.297381
42,Soissons,4,internode,0.056313026,0.01558779
42,Soissons,4,sheath,0.088679393,0.052778152
42,Soissons,5,internode,0.13387267,0.147882363
42,Soissons,6,internode,0.266855008,0.625366539
43,Caphorn,1,blade,0.073853653,0.000115343
43,Caphorn,1,sheath,0.031099698,0
43,Caphorn,2,blade,0.098464093,5.99E-05
43,Caphorn,2,sheath,0.028427148,0
43,Caphorn,3,blade,0.16399339,0.005240868
43,Caphorn,3,sheath,0.043191565,0.000251684
43,Caphorn,4,blade,0.34013048,0.418783232
43,Caphorn,4,internode,0.051950171,0
43,Caphorn,4,sheath,0.087963329,0.00603732
43,Caphorn,5,internode,0.117905025,0.043879524
43,Caphorn,6,internode,0.264067376,0.841869115
43,Soissons,1,blade,0.072611566,0
43,Soissons,1,sheath,0.032613275,0
43,Soissons,2,blade,0.116501113,3.47E-05
43,Soissons,2,sheath,0.029266887,0
43,Soissons,3,blade,0.198794675,0.002920331
43,Soissons,3,sheath,0.044053435,7.95E-05
43,Soissons,4,blade,0.374763977,0.195382298
43,Soissons,4,internode,0.056313026,0
43,Soissons,4,sheath,0.088679393,0.006209686
43,Soissons,5,internode,0.13387267,0.036951648
43,Soissons,6,internode,0.266855008,0.806743372
44,Caphorn,1,blade,0,0
44,Caphorn,1,sheath,0,0
44,Caphorn,2,blade,0,0
44,Caphorn,2,sheath,0,0
44,Caphorn,3,blade,0,0
44,Caphorn,3,sheath,0,0
44,Caphorn,4,blade,0,0
44,Caphorn,4,internode,0,0
44,Caphorn,4,sheath,0,0
44,Caphorn,5,internode,0,0
44,Caphorn,6,internode,0,0
44,Soissons,1,blade,0,0
44,Soissons,1,sheath,0,0
44,Soissons,2,blade,0,0
44,Soissons,2,sheath,0,0
44,Soissons,3,blade,0,0
44,Soissons,3,sheath,0,0
44,Soissons,4,blade,0,0
44,Soissons,4,internode,0,0
44,Soissons,4,sheath,0,0
44,Soissons,5,internode,0,0
44,Soissons,6,internode,0,0
45,Caphorn,1,blade,0,0
45,Caphorn,1,sheath,0,0
45,Caphorn,2,blade,0,0
45,Caphorn,2,sheath,0,0
45,Caphorn,3,blade,0,0
45,Caphorn,3,sheath,0,0
45,Caphorn,4,blade,0,0
45,Caphorn,4,internode,0,0
45,Caphorn,4,sheath,0,0
45,Caphorn,5,internode,0,0
45,Caphorn,6,internode,0,0
45,Soissons,1,blade,0,0
45,Soissons,1,sheath,0,0
45,Soissons,2,blade,0,0
45,Soissons,2,sheath,0,0
45,Soissons,3,blade,0,0
45,Soissons,3,sheath,0,0
45,Soissons,4,blade,0,0
45,Soissons,4,internode,0,0
45,Soissons,4,sheath,0,0
45,Soissons,5,internode,0,0
45,Soissons,6,internode,0,0
46,Caphorn,1,blade,0,0
46,Caphorn,1,sheath,0,0
46,Caphorn,2,blade,0,0
46,Caphorn,2,sheath,0,0
46,Caphorn,3,blade,0,0
46,Caphorn,3,sheath,0,0
46,Caphorn,4,blade,0,0
46,Caphorn,4,internode,0,0
46,Caphorn,4,sheath,0,0
46,Caphorn,5,internode,0,0
46,Caphorn,6,internode,0,0
46,Soissons,1,blade,0,0
46,Soissons,1,sheath,0,0
46,Soissons,2,blade,0,0
46,Soissons,2,sheath,0,0
46,Soissons,3,blade,0,0
46,Soissons,3,sheath,0,0
46,Soissons,4,blade,0,0
46,Soissons,4,internode,0,0
46,Soissons,4,sheath,0,0
46,Soissons,5,internode,0,0
46,Soissons,6,internode,0,0
47,Caphorn,1,blade,0,0
47,Caphorn,1,sheath,0,0
47,Caphorn,2,blade,0,0
47,Caphorn,2,sheath,0,0
47,Caphorn,3,blade,0,0
47,Caphorn,3,sheath,0,0
47,Caphorn,4,blade,0,0
47,Caphorn,4,internode,0,0
47,Caphorn,4,sheath,0,0
47,Caphorn,5,internode,0,0
47,Caphorn,6,internode,0,0
47,Soissons,1,blade,0,0
47,Soissons,1,sheath,0,0
47,Soissons,2,blade,0,0
47,Soissons,2,sheath,0,0
47,Soissons,3,blade,0,0
47,Soissons,3,sheath,0,0
47,Soissons,4,blade,0,0
47,Soissons,4,internode,0,0
47,Soissons,4,sheath,0,0
47,Soissons,5,internode,0,0
47,Soissons,6,internode,0,0
48,Caphorn,1,blade,0,0
48,Caphorn,1,sheath,0,0
48,Caphorn,2,blade,0,0
48,Caphorn,2,sheath,0,0
48,Caphorn,3,blade,0,0
48,Caphorn,3,sheath,0,0
48,Caphorn,4,blade,0,0
48,Caphorn,4,internode,0,0
48,Caphorn,4,sheath,0,0
48,Caphorn,5,internode,0,0
48,Caphorn,6,internode,0,0
48,Soissons,1,blade,0,0
48,Soissons,1,sheath,0,0
48,Soissons,2,blade,0,0
48,Soissons,2,sheath,0,0
48,Soissons,3,blade,0,0
48,Soissons,3,sheath,0,0
48,Soissons,4,blade,0,0
48,Soissons,4,internode,0,0
48,Soissons,4,sheath,0,0
48,Soissons,5,internode,0,0
48,Soissons,6,internode,0,0
49,Caphorn,1,blade,0,0
49,Caphorn,1,sheath,0,0
49,Caphorn,2,blade,0,0
49,Caphorn,2,sheath,0,0
49,Caphorn,3,blade,0,0
49,Caphorn,3,sheath,0,0
49,Caphorn,4,blade,0,0
49,Caphorn,4,internode,0,0
49,Caphorn,4,sheath,0,0
49,Caphorn,5,internode,0,0
49,Caphorn,6,internode,0,0
49,Soissons,1,blade,0,0
49,Soissons,1,sheath,0,0
49,Soissons,2,blade,0,0
49,Soissons,2,sheath,0,0
49,Soissons,3,blade,0,0
49,Soissons,3,sheath,0,0
49,Soissons,4,blade,0,0
49,Soissons,4,internode,0,0
49,Soissons,4,sheath,0,0
49,Soissons,5,internode,0,0
49,Soissons,6,internode,0,0
50,Caphorn,1,blade,0,0
50,Caphorn,1,sheath,0,0
50,Caphorn,2,blade,0,0
50,Caphorn,2,sheath,0,0
50,Caphorn,3,blade,0,0
50,Caphorn,3,sheath,0,0
50,Caphorn,4,blade,0,0
50,Caphorn,4,internode,0,0
50,Caphorn,4,sheath,0,0
50,Caphorn,5,internode,0,0
50,Caphorn,6,internode,0,0
50,Soissons,1,blade,0,0
50,Soissons,1,sheath,0,0
50,Soissons,2,blade,0,0
50,Soissons,2,sheath,0,0
50,Soissons,3,blade,0,0
50,Soissons,3,sheath,0,0
50,Soissons,4,blade,0,0
50,Soissons,4,internode,0,0
50,Soissons,4,sheath,0,0
50,Soissons,5,internode,0,0
50,Soissons,6,internode,0,0
51,Caphorn,1,blade,0,0
51,Caphorn,1,sheath,0,0
51,Caphorn,2,blade,0,0
51,Caphorn,2,sheath,0,0
51,Caphorn,3,blade,0,0
51,Caphorn,3,sheath,0,0
51,Caphorn,4,blade,0,0
51,Caphorn,4,internode,0,0
51,Caphorn,4,sheath,0,0
51,Caphorn,5,internode,0,0
51,Caphorn,6,internode,0,0
51,Soissons,1,blade,0,0
51,Soissons,1,sheath,0,0
51,Soissons,2,blade,0,0
51,Soissons,2,sheath,0,0
51,Soissons,3,blade,0,0
51,Soissons,3,sheath,0,0
51,Soissons,4,blade,0,0
51,Soissons,4,internode,0,0
51,Soissons,4,sheath,0,0
51,Soissons,5,internode,0,0
51,Soissons,6,internode,0,0
52,Caphorn,1,blade,0,0
52,Caphorn,1,sheath,0,0
52,Caphorn,2,blade,0,0
52,Caphorn,2,sheath,0,0
52,Caphorn,3,blade,0,0
52,Caphorn,3,sheath,0,0
52,Caphorn,4,blade,0,0
52,Caphorn,4,internode,0,0
52,Caphorn,4,sheath,0,0
52,Caphorn,5,internode,0,0
52,Caphorn,6,internode,0,0
52,Soissons,1,blade,0,0
52,Soissons,1,sheath,0,0
52,Soissons,2,blade,0,0
52,Soissons,2,sheath,0,0
52,Soissons,3,blade,0,0
52,Soissons,3,sheath,0,0
52,Soissons,4,blade,0,0
52,Soissons,4,internode,0,0
52,Soissons,4,sheath,0,0
52,Soissons,5,internode,0,0
52,Soissons,6,internode,0,0
53,Caphorn,1,blade,0.073853653,6.15E-05
53,Caphorn,1,sheath,0.031099698,0
53,Caphorn,2,blade,0.098464093,0.000189369
53,Caphorn,2,sheath,0.028427148,0
53,Caphorn,3,blade,0.16399339,0.005300115
53,Caphorn,3,sheath,0.043191565,0.000109276
53,Caphorn,4,blade,0.34013048,0.370770189
53,Caphorn,4,internode,0.051950171,0.002075698
53,Caphorn,4,sheath,0.087963329,0.005481301
53,Caphorn,5,internode,0.117905025,0.031366682
53,Caphorn,6,internode,0.264067376,0.834243164
53,Soissons,1,blade,0.072611566,0
53,Soissons,1,sheath,0.032613275,0
53,Soissons,2,blade,0.116501113,3.46E-05
53,Soissons,2,sheath,0.029266887,0
53,Soissons,3,blade,0.198794675,0.001867898
53,Soissons,3,sheath,0.044053435,0.000324639
53,Soissons,4,blade,0.374763977,0.20851871
53,Soissons,4,internode,0.056313026,0
53,Soissons,4,sheath,0.088679393,0.003263353
53,Soissons,5,internode,0.13387267,0.048937827
53,Soissons,6,internode,0.266855008,0.844208736
54,Caphorn,1,blade,0.073853653,0.006340289
54,Caphorn,1,sheath,0.031099698,0.001736326
54,Caphorn,2,blade,0.098464093,0.017824942
54,Caphorn,2,sheath,0.028427148,0.004537322
54,Caphorn,3,blade,0.16399339,0.07177994
54,Caphorn,3,sheath,0.043191565,0.01136643
54,Caphorn,4,blade,0.34013048,0.512296533
54,Caphorn,4,internode,0.051950171,0.020143436
54,Caphorn,4,sheath,0.087963329,0.052148349
54,Caphorn,5,internode,0.117905025,0.135532205
54,Caphorn,6,internode,0.264067376,0.632739454
54,Soissons,1,blade,0.072611566,0.005818971
54,Soissons,1,sheath,0.032613275,0.002290222
54,Soissons,2,blade,0.116501113,0.015731644
54,Soissons,2,sheath,0.029266887,0.004500869
54,Soissons,3,blade,0.198794675,0.054163171
54,Soissons,3,sheath,0.044053435,0.010593904
54,Soissons,4,blade,0.374763977,0.303767026
54,Soissons,4,internode,0.056313026,0.019901237
54,Soissons,4,sheath,0.088679393,0.057969496
54,Soissons,5,internode,0.13387267,0.138689409
54,Soissons,6,internode,0.266855008,0.620222571
55,Caphorn,1,blade,0.073853653,0.033790878
55,Caphorn,1,sheath,0.031099698,0.018069751
55,Caphorn,2,blade,0.098464093,0.062365908
55,Caphorn,2,sheath,0.028427148,0.016024625
55,Caphorn,3,blade,0.16399339,0.154333353
55,Caphorn,3,sheath,0.043191565,0.034080975
