t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
3511,132,19,12.4,100.9030923,13.64166667,0.85,360,2.4
3512,132,20,10.9,7.05923365,11.6225,0.9,360,2.4
3513,132,21,10.8,0,10.70875,0.93,360,2.4
3514,132,22,10.4,0,10.46916667,0.95,360,2.4
3515,132,23,9.8,0,10.0775,0.96,360,2.4
3516,132,24,9.9,0,9.714583333,0.98,360,2.1
3517,133,1,9.7,0,9.87375,0.99,360,2.1
3518,133,2,10,0,10.27875,1,360,2.1
3519,133,3,9.4,0,9.339166667,1,360,2.1
3520,133,4,9.3,0.119646971,8.440416667,1,360,2.1
3521,133,5,9.4,28.82173016,9.394583333,1,360,2.1
3522,133,6,10.3,156.4361446,10.57083333,0.99,360,2.1
3523,133,7,12.3,379.1344421,12.23,0.91,360,2.1
3524,133,8,12.9,647.4580958,14.18458333,0.82,360,2.1
3525,133,9,13.2,881.6607714,14.40416667,0.79,360,2.1
3526,133,10,15,1076.756865,15.99166667,0.69,360,2.1
3527,133,11,15.2,1254.371215,17.45291667,0.62,360,2.1
3528,133,12,16.6,1310.450861,17.74875,0.62,360,2.1
3529,133,13,16.3,1211.92429,18.44125,0.63,360,2.1
3530,133,14,16.2,1175.929795,18.00083333,0.64,360,2.1
3531,133,15,15.6,979.3790746,16.63625,0.67,360,2.1
3532,133,16,15.6,736.4672535,16.13125,0.67,360,2.1
3533,133,17,14.9,509.0790972,16.02166667,0.67,360,2.1
3534,133,18,14.5,284.771691,14.96375,0.69,360,2.1
3535,133,19,13.4,103.6852114,14.20041667,0.74,360,2.1
3536,133,20,13.4,7.455624032,13.38958333,0.77,360,2.1
3537,133,21,12.8,0,12.91166667,0.8,360,2.1
3538,133,22,11.3,0,11.33,0.87,360,2.1
3539,133,23,11.5,0,11.21666667,0.92,360,2.1
3540,133,24,11,0,11.53208333,0.93,360,2
3541,134,1,10.9,0,11.38291667,0.94,360,2
3542,134,2,9.9,0,11.06875,0.96,360,2
3543,134,3,9.4,0,9.33125,0.97,360,2
3544,134,4,8.5,0.138939126,7.89375,0.96,360,2
3545,134,5,8.3,29.70117058,7.546,0.98,360,2
3546,134,6,10.7,159.6863206,9.62125,0.95,360,2
3547,134,7,11.1,384.3789557,12.10791667,0.93,360,2
3548,134,8,12.8,652.7464007,14.22166667,0.75,360,2
3549,134,9,14.2,887.9943856,15.53041667,0.68,360,2
3550,134,10,14,1081.59669,16.67416667,0.69,360,2
3551,134,11,15.8,1260.319793,17.2,0.62,360,2
3552,134,12,14.2,1315.001547,15.15958333,0.66,360,2
3553,134,13,15.2,1216.55393,16.26916667,0.63,360,2
3554,134,14,15.9,1179.947257,18.23083333,0.63,360,2
3555,134,15,16.3,983.923725,18.97291667,0.6,360,2
3556,134,16,17.5,740.8513422,17.2475,0.57,360,2
3557,134,17,15.6,513.6391576,16.17833333,0.66,360,2
3558,134,18,15,289.201762,14.63333333,0.66,360,2
3559,134,19,14.3,106.4858163,13.48416667,0.67,360,2
3560,134,20,13.1,7.864438875,12.38458333,0.79,360,2
3561,134,21,12.3,0,10.80666667,0.81,360,2
3562,134,22,10.6,0,8.649583333,0.82,360,2
3563,134,23,9.7,0,7.311666667,0.89,360,2
3564,134,24,8.8,0,6.453833333,0.94,360,1.8
3565,135,1,7.9,0,6.082833333,0.96,360,1.8
3566,135,2,6.6,0,5.819375,0.98,360,1.8
3567,135,3,6.8,0,5.088708333,1,360,1.8
3568,135,4,6.5,0.159295306,5.02125,1,360,1.8
3569,135,5,5.9,30.58507644,5.969541667,1,360,1.8
3570,135,6,10,162.9218733,7.519708333,1,360,1.8
3571,135,7,9.9,389.5728731,10.72708333,0.97,360,1.8
3572,135,8,9.5,657.9335271,11.62416667,0.96,360,1.8
3573,135,9,10.3,894.2660265,12.1325,0.92,360,1.8
3574,135,10,13.3,1086.298739,14.41541667,0.82,360,1.8
3575,135,11,14.8,1266.110884,16.97416667,0.7,360,1.8
3576,135,12,14.6,1319.395576,18.15458333,0.67,360,1.8
3577,135,13,16.4,1221.101774,18.28791667,0.6,360,1.8
3578,135,14,16.5,1183.772481,18.80666667,0.55,360,1.8
3579,135,15,17.2,988.3532956,18.2325,0.53,360,1.8
3580,135,16,17.7,745.1701029,17.8575,0.57,360,1.8
3581,135,17,13.7,518.2126068,16.41333333,0.79,360,1.8
3582,135,18,15.3,293.6310565,13.95666667,0.73,360,1.8
3583,135,19,13.7,109.3037108,12.95083333,0.79,360,1.8
3584,135,20,11.9,8.285883612,11.08833333,0.85,360,1.8
3585,135,21,11.2,0,10.05208333,0.86,360,1.8
3586,135,22,9.7,0,9.087083333,0.89,360,1.8
3587,135,23,9.3,0,9.079166667,0.89,360,1.8
3588,135,24,8.5,0,8.16125,0.86,360,3.1
3589,136,1,7.2,0,7.355916667,0.91,360,3.1
3590,136,2,6.4,0,6.341875,0.91,360,3.1
3591,136,3,6.5,0,5.591916667,0.94,360,3.1
3592,136,4,5.4,0.180745493,5.465625,0.94,360,3.1
3593,136,5,6.2,31.47293735,5.529,0.95,360,3.1
3594,136,6,7.9,166.1402389,7.056083333,0.91,360,3.1
3595,136,7,9.3,394.7127979,9.2975,0.81,360,3.1
3596,136,8,11.5,663.0169293,11.67416667,0.7,360,3.1
3597,136,9,12.8,900.4751277,14.00208333,0.62,360,3.1
3598,136,10,13.4,1090.861506,14.49708333,0.61,360,3.1
3599,136,11,13.2,1271.741503,17.83791667,0.56,360,3.1
3600,136,12,13.9,1323.63189,18.4925,0.57,360,3.1
3601,136,13,14.2,1225.568001,16.71083333,0.57,360,3.1
3602,136,14,14.4,1187.401303,16.13791667,0.56,360,3.1
3603,136,15,14.7,992.6656628,15.07416667,0.54,360,3.1
3604,136,16,13.8,749.4228149,15.36041667,0.57,360,3.1
3605,136,17,13.7,522.8011643,14.23541667,0.59,360,3.1
3606,136,18,12.3,298.0581725,12.62416667,0.63,360,3.1
3607,136,19,11,112.1376713,11.14958333,0.69,360,3.1
3608,136,20,9.8,8.72016495,9.552916667,0.75,360,3.1
3609,136,21,9.7,0,8.9625,0.77,360,3.1
3610,136,22,9.4,0,9.090833333,0.8,360,3.1
3611,136,23,9.4,0,8.934166667,0.75,360,3.1
3612,136,24,9.5,0,8.851666667,0.76,360,4.3
3613,137,1,8.8,0,8.3975,0.78,360,4.3
3614,137,2,7.4,0,7.8125,0.85,360,4.3
3615,137,3,7.7,0,7.30725,0.84,360,4.3
3616,137,4,6.8,0.203320035,7.12575,0.86,360,4.3
3617,137,5,7.5,32.36423154,6.793916667,0.86,360,4.3
3618,137,6,8.6,169.338808,8.20375,0.81,360,4.3
3619,137,7,9.7,399.7952907,9.743333333,0.77,360,4.3
3620,137,8,11.4,667.9940562,12.10583333,0.72,360,4.3
3621,137,9,12.8,906.6211486,14.39666667,0.68,360,4.3
3622,137,10,13.4,1095.28351,15.14333333,0.67,360,4.3
3623,137,11,15.7,1277.208669,16.53791667,0.62,360,4.3
3624,137,12,16.9,1327.709471,18.41666667,0.55,360,4.3
3625,137,13,16.7,1229.95283,17.40291667,0.53,360,4.3
3626,137,14,17,1190.829533,17.17958333,0.53,360,4.3
3627,137,15,16.7,996.8587008,16.87708333,0.55,360,4.3
3628,137,16,16.2,753.6087716,15.64291667,0.55,360,4.3
3629,137,17,12.7,527.4065975,13.41541667,0.81,360,4.3
3630,137,18,12.3,302.4816893,12.15,0.9,360,4.3
3631,137,19,12.5,114.9864468,12.34,0.94,360,4.3
3632,137,20,12,9.167490866,12.1125,0.95,360,4.3
3633,137,21,12,0,11.93833333,0.95,360,4.3
3634,137,22,11.7,0,11.80291667,0.97,360,4.3
3635,137,23,11.7,0,11.7925,0.98,360,4.3
3636,137,24,11.6,0,11.80416667,0.98,360,2.1
3637,138,1,11.7,0,11.90666667,1,360,2.1
3638,138,2,11.9,0,12.03083333,1,360,2.1
3639,138,3,12,0,12.12041667,1,360,2.1
3640,138,4,11.3,0.227049643,11.99,0.98,360,2.1
3641,138,5,11,33.25842583,11.54541667,0.98,360,2.1
3642,138,6,11,172.514926,11.4325,0.95,360,2.1
3643,138,7,11.8,404.8168685,11.95541667,0.92,360,2.1
3644,138,8,13,672.8623517,13.67166667,0.86,360,2.1
3645,138,9,15,912.7035743,15.43583333,0.79,360,2.1
3646,138,10,16.9,1099.5633,17.02041667,0.75,360,2.1
3647,138,11,17.2,1282.509401,18.7675,0.66,360,2.1
3648,138,12,19.2,1331.627344,19.68541667,0.68,360,2.1
3649,138,13,19.5,1234.256514,19.3725,0.67,360,2.1
3650,138,14,19.2,1194.052958,20.81625,0.69,360,2.1
3651,138,15,20.3,1000.930281,19.28,0.6,360,2.1
3652,138,16,21.5,757.7272799,20.90375,0.57,360,2.1
3653,138,17,18.9,532.0307224,18.84291667,0.64,360,2.1
3654,138,18,18.2,306.9001677,17.83166667,0.69,360,2.1
3655,138,19,16.6,117.8487592,16.49,0.76,360,2.1
3656,138,20,16.2,9.62807061,15.42875,0.79,360,2.1
3657,138,21,14.5,0,15.00708333,0.86,360,2.1
3658,138,22,14.5,0,13.8875,0.84,360,2.1
3659,138,23,13,0,13.31208333,0.89,360,2.1
3660,138,24,13.1,0,12.66541667,0.89,360,1.6
3661,139,1,11.2,0,11.89708333,0.92,360,1.6
3662,139,2,11.5,0,10.74833333,0.96,360,1.6
3663,139,3,10.9,0,10.34708333,0.97,360,1.6
3664,139,4,10.5,0.251965392,10.74,0.98,360,1.6
3665,139,5,10.6,34.15497569,10.33875,0.99,360,1.6
3666,139,6,12.3,175.665893,12.14666667,0.98,360,1.6
3667,139,7,16.3,409.7740048,14.25458333,0.85,360,1.6
3668,139,8,16.3,677.6192547,16.59125,0.74,360,1.6
3669,139,9,19,918.7219156,18.1275,0.62,360,1.6
3670,139,10,18.9,1103.699449,19.08791667,0.66,360,1.6
3671,139,11,19.5,1287.640717,20.52208333,0.62,360,1.6
3672,139,12,14.3,1335.384577,18.3625,0.86,360,1.6
3673,139,13,16.6,1238.47935,14.65166667,0.78,360,1.6
3674,139,14,17.7,1197.06734,16.27666667,0.88,360,1.6
3675,139,15,15.3,1004.878271,16.41625,0.87,360,1.6
3676,139,16,15.5,761.7776606,15.06833333,0.89,360,1.6
3677,139,17,17.2,536.6754032,16.46583333,0.72,360,1.6
3678,139,18,15.5,311.31215,15.14375,0.87,360,1.6
3679,139,19,14.9,120.7233029,14.3975,0.86,360,1.6
3680,139,20,14,10.10211471,13.88,0.9,360,1.6
3681,139,21,13.6,0,13.4625,0.94,360,1.6
3682,139,22,13.1,0,13.20333333,0.96,360,1.6
3683,139,23,12.9,0,13.16375,0.97,360,1.6
3684,139,24,12.6,0,12.83375,0.99,360,3.1
3685,140,1,12.7,0,12.92041667,0.99,360,3.1
3686,140,2,12.6,0,13.1125,1,360,3.1
3687,140,3,11.9,0,12.91,1,360,3.1
3688,140,4,11.8,0.278098723,12.56375,1,360,3.1
3689,140,5,11.6,35.05332517,12.47916667,1,360,3.1
3690,140,6,11.5,178.7889637,12.23666667,1,360,3.1
3691,140,7,11.5,414.6631299,12.2175,1,360,3.1
3692,140,8,11.9,682.2621991,12.65041667,1,360,3.1
3693,140,9,12,924.6757094,12.78041667,1,360,3.1
3694,140,10,12.3,1107.690557,13.09166667,1,360,3.1
3695,140,11,12.2,1292.599635,13.05583333,1,360,3.1
3696,140,12,12.5,1338.980278,13.26,1,360,3.1
3697,140,13,12.8,1242.621668,13.51791667,1,360,3.1
3698,140,14,12.7,1199.868417,13.40791667,1,360,3.1
3699,140,15,12.6,1008.700537,13.12416667,1,360,3.1
3700,140,16,12.7,765.7592482,13.08708333,1,360,3.1
3701,140,17,12.7,541.3425523,13.0925,1,360,3.1
3702,140,18,12.7,315.7161603,13.02,0.99,360,3.1
3703,140,19,12.7,123.608745,12.8375,0.99,360,3.1
3704,140,20,12.4,10.58983495,12.86375,1,360,3.1
3705,140,21,12.1,0,12.59083333,1,360,3.1
3706,140,22,11.9,0,12.59333333,1,360,3.1
3707,140,23,12.1,0,12.50625,1,360,3.1
3708,140,24,12,0,12.43125,1,360,3.5
3709,141,1,11.9,0,12.47041667,1,360,3.5
3710,141,2,11.4,0,12.33833333,1,360,3.5
3711,141,3,11.3,0,12.05625,1,360,3.5
3712,141,4,11.1,0.30548144,11.94291667,1,360,3.5
3713,141,5,11.4,35.95290697,12.01,1,360,3.5
3714,141,6,11.7,181.8813475,12.46833333,1,360,3.5
3715,141,7,11.6,419.4806307,12.56208333,0.99,360,3.5
3716,141,8,12.4,686.7886135,12.57291667,0.96,360,3.5
3717,141,9,13.4,930.5645179,13.96666667,0.93,360,3.5
3718,141,10,15.6,1111.53525,15.73041667,0.84,360,3.5
3719,141,11,17.4,1297.383174,18.35916667,0.76,360,3.5
3720,141,12,18.8,1342.413596,19.92708333,0.73,360,3.5
3721,141,13,19.2,1246.683839,20.65583333,0.68,360,3.5
3722,141,14,19.7,1202.451902,20.22458333,0.65,360,3.5
3723,141,15,19,1012.394942,20.17666667,0.68,360,3.5
3724,141,16,18.6,769.671391,18.26416667,0.62,360,3.5
3725,141,17,16.3,546.0341305,16.80875,0.73,360,3.5
3726,141,18,15.4,320.1107038,15.88458333,0.8,360,3.5
3727,141,19,14.7,126.5037255,14.98833333,0.81,360,3.5
3728,141,20,14.3,11.0914444,14.51875,0.83,360,3.5
3729,141,21,13.9,0,13.92125,0.81,360,3.5
3730,141,22,14.2,0,13.92125,0.8,360,3.5
3731,141,23,13.4,0,13.8675,0.87,360,3.5
3732,141,24,13.5,0,13.665,0.9,360,3.3
3733,142,1,13.7,0,13.7025,0.9,360,3.3
3734,142,2,13.5,0,13.71416667,0.91,360,3.3
3735,142,3,13.2,0,13.50916667,0.93,360,3.3
3736,142,4,12,0.334145712,12.98708333,0.92,360,3.3
3737,142,5,12.1,36.85314238,12.02791667,0.91,360,3.3
3738,142,6,11.9,184.9402085,11.73375,0.83,360,3.3
3739,142,7,12,424.2228508,12.28041667,0.83,360,3.3
3740,142,8,12.6,691.1959218,13.235,0.79,360,3.3
3741,142,9,12.9,936.3879294,14.36666667,0.71,360,3.3
3742,142,10,13.4,1115.232183,13.49125,0.74,360,3.3
3743,142,11,13.4,1301.988352,14.74291667,0.72,360,3.3
3744,142,12,14.8,1345.683725,14.83666667,0.71,360,3.3
3745,142,13,14.6,1250.666273,16.06833333,0.67,360,3.3
3746,142,14,15.3,1204.813482,15.42375,0.67,360,3.3
3747,142,15,16.3,1015.959346,16.64875,0.68,360,3.3
3748,142,16,14.1,773.5134511,15.7,0.67,360,3.3
3749,142,17,13.8,550.7521469,14.34541667,0.68,360,3.3
3750,142,18,13,324.4942677,13.79041667,0.74,360,3.3
3751,142,19,12.3,129.4068567,12.86625,0.77,360,3.3
3752,142,20,11.9,11.60715741,12.395,0.83,360,3.3
3753,142,21,10.7,0,11.73875,0.88,360,3.3
3754,142,22,10.9,0,11.33083333,0.92,360,3.3
3755,142,23,10.3,0,11.1925,0.91,360,3.3
3756,142,24,9.6,0,9.451666667,0.94,360,1.5
3757,143,1,9.2,0,9.522083333,0.95,360,1.5
3758,143,2,8.5,0,9.647083333,0.95,360,1.5
3759,143,3,7.7,0,7.979,0.96,360,1.5
3760,143,4,7.3,0.364124071,7.311583333,0.97,360,1.5
3761,143,5,7.6,37.75344132,7.216416667,0.98,360,1.5
3762,143,6,8.4,187.9626654,9.244583333,0.97,360,1.5
3763,143,7,9.6,428.8860901,10.5025,0.96,360,1.5
3764,143,8,11.3,695.4815426,12.66208333,0.91,360,1.5
3765,143,9,13.1,942.1455579,14.235,0.84,360,1.5
3766,143,10,14.3,1118.780033,16.25125,0.76,360,1.5
3767,143,11,15.6,1306.412189,18.33333333,0.7,360,1.5
3768,143,12,16,1348.789898,20.33791667,0.68,360,1.5
3769,143,13,17,1254.569415,21.18,0.66,360,1.5
3770,143,14,18.1,1206.948821,21.54958333,0.68,360,1.5
3771,143,15,17.1,1019.391607,19.01041667,0.64,360,1.5
3772,143,16,17.6,777.2848042,18.67541667,0.65,360,1.5
3773,143,17,17.5,555.4986589,18.01083333,0.7,360,1.5
3774,143,18,17,328.8653204,17.52041667,0.7,360,1.5
3775,143,19,16.1,132.3167239,15.82375,0.78,360,1.5
3776,143,20,16.5,12.13718958,15.18625,0.75,360,1.5
3777,143,21,15.8,0,14.81458333,0.83,360,1.5
3778,143,22,15.2,0,14.55375,0.85,360,1.5
3779,143,23,14.7,0,14.41125,0.85,360,1.5
3780,143,24,14.1,0,14.00833333,0.88,360,1.1
3781,144,1,13.7,0,13.49583333,0.88,360,1.1
3782,144,2,13.6,0,13.3775,0.89,360,1.1
3783,144,3,13.1,0,13.275,0.93,360,1.1
3784,144,4,13,0.395449414,13.25208333,0.94,360,1.1
3785,144,5,13,38.65320231,13.38,0.95,360,1.1
3786,144,6,13.7,190.9457916,13.7675,0.95,360,1.1
3787,144,7,14.5,433.4666054,14.27458333,0.89,360,1.1
3788,144,8,15.2,699.6428896,15.0825,0.84,360,1.1
3789,144,9,16.4,947.8370431,16.35916667,0.8,360,1.1
3790,144,10,17.6,1122.177507,17.94958333,0.73,360,1.1
3791,144,11,17.2,1310.651704,19.22041667,0.72,360,1.1
3792,144,12,17.3,1351.731391,17.82625,0.72,360,1.1
3793,144,13,17.7,1258.393753,17.77666667,0.7,360,1.1
3794,144,14,19,1208.853559,18.07541667,0.67,360,1.1
3795,144,15,19.3,1022.68958,20.27625,0.61,360,1.1
3796,144,16,18.4,780.98484,18.53583333,0.66,360,1.1
3797,144,17,18.1,560.2757723,18.74666667,0.7,360,1.1
3798,144,18,17.1,333.222312,16.715,0.76,360,1.1
3799,144,19,16.2,135.2318849,15.93625,0.84,360,1.1
3800,144,20,15.5,12.6817578,14.91541667,0.84,360,1.1
3801,144,21,13.8,0,13.63333333,0.87,360,1.1
3802,144,22,13,0,12.56625,0.93,360,1.1
3803,144,23,13.2,0,12.50583333,0.91,360,1.1
3804,144,24,12.5,0,12.39458333,0.89,360,1.5
3805,145,1,11.5,0,12.00958333,0.94,360,1.5
3806,145,2,11.3,0,11.44375,0.95,360,1.5
3807,145,3,11,0,10.86458333,0.97,360,1.5
3808,145,4,11,0.428155003,11.78458333,0.97,360,1.5
3809,145,5,11,39.55181251,11.50833333,0.95,360,1.5
3810,145,6,11.4,193.886615,11.98291667,0.94,360,1.5
3811,145,7,11.8,437.96061,12.51583333,0.93,360,1.5
3812,145,8,12.9,703.6773712,13.11458333,0.9,360,1.5
3813,145,9,13.6,953.4620506,14.7575,0.84,360,1.5
3814,145,10,14.7,1125.423337,15.20875,0.84,360,1.5
3815,145,11,15.9,1314.703915,17.395,0.76,360,1.5
3816,145,12,17.5,1354.507521,21.16375,0.64,360,1.5
3817,145,13,18.3,1262.13981,21.76375,0.6,360,1.5
3818,145,14,18,1210.523308,22.00625,0.54,360,1.5
3819,145,15,19.5,1025.851117,22.1625,0.52,360,1.5
3820,145,16,19.7,784.6129616,20.9625,0.49,360,1.5
3821,145,17,19.3,565.0856408,18.955,0.47,360,1.5
3822,145,18,18.1,337.563674,16.985,0.56,360,1.5
3823,145,19,16.8,138.1508704,14.845,0.59,360,1.5
3824,145,20,15.8,13.24108022,12.00375,0.62,360,1.5
3825,145,21,12.3,0,10.5325,0.75,360,1.5
3826,145,22,10.1,0,10.345,0.87,360,1.5
3827,145,23,9.6,0,9.06625,0.86,360,1.5
3828,145,24,8.6,0,7.97625,0.89,360,1.3
3829,146,1,8.3,0,7.069,0.89,360,1.3
3830,146,2,8.1,0,6.688125,0.88,360,1.3
3831,146,3,8.4,0,7.425125,0.86,360,1.3
3832,146,4,7.3,0.462274462,7.000625,0.87,360,1.3
3833,146,5,8.5,40.44864768,7.67,0.88,360,1.3
3834,146,6,11.4,196.7821185,9.48,0.85,360,1.3
3835,146,7,14.4,442.3642739,12.67,0.79,360,1.3
3836,146,8,17,707.582391,16.19125,0.67,360,1.3
3837,146,9,18.4,959.0202717,18.9975,0.63,360,1.3
3838,146,10,18.9,1128.516282,21.275,0.58,360,1.3
3839,146,11,19.7,1318.565844,23.30125,0.57,360,1.3
3840,146,12,20.6,1357.117648,24.20375,0.54,360,1.3
3841,146,13,21.5,1265.808147,24.44375,0.53,360,1.3
3842,146,14,22.6,1211.95366,24.87625,0.46,360,1.3
3843,146,15,22.6,1028.874067,24.8625,0.44,360,1.3
3844,146,16,22.8,788.1685864,23.30625,0.4,360,1.3
3845,146,17,22.4,569.9304669,21.7,0.45,360,1.3
3846,146,18,21.1,341.8878195,20.39625,0.47,360,1.3
3847,146,19,19,141.0721834,17.26375,0.54,360,1.3
3848,146,20,16.6,13.81537628,13.87875,0.66,360,1.3
3849,146,21,14.8,0,12.22,0.7,360,1.3
3850,146,22,14.2,0,11.25875,0.72,360,1.3
3851,146,23,13.7,0,10.48875,0.76,360,1.3
3852,146,24,14.9,0,10.19375,0.69,360,2.3
3853,147,1,12,0,9.64375,0.82,360,2.3
3854,147,2,10.7,0,9.74375,0.88,360,2.3
3855,147,3,11,0,9.85875,0.87,360,2.3
3856,147,4,10.4,0.497841783,9.27875,0.91,360,2.3
3857,147,5,11.2,41.3430722,9.4575,0.89,360,2.3
3858,147,6,14.2,199.6292394,11.9,0.83,360,2.3
3859,147,7,17.5,446.6737237,15.0475,0.76,360,2.3
3860,147,8,20.2,711.3553474,18.47375,0.69,360,2.3
3861,147,9,21.7,964.5114235,21.49375,0.68,360,2.3
3862,147,10,23.2,1131.455128,23.24875,0.67,360,2.3
3863,147,11,24.8,1322.234509,25.7425,0.63,360,2.3
3864,147,12,25.7,1359.561174,27.68875,0.62,360,2.3
3865,147,13,26.3,1269.399365,28.6425,0.59,360,2.3
3866,147,14,26.8,1213.140178,28.74,0.57,360,2.3
3867,147,15,26.8,1031.756277,27.17375,0.59,360,2.3
3868,147,16,25.5,791.651145,26.2825,0.59,360,2.3
3869,147,17,24.3,574.8125012,24.30125,0.69,360,2.3
3870,147,18,23.4,346.1931432,22.75375,0.64,360,2.3
3871,147,19,22,143.9943,21.74875,0.73,360,2.3
3872,147,20,21.3,14.40486666,19.97625,0.75,360,2.3
3873,147,21,20.5,0,20.11625,0.78,360,2.3
3874,147,22,19.1,0,18.8475,0.76,360,2.3
3875,147,23,18,0,18.0475,0.78,360,2.3
3876,147,24,16.9,0,17.16875,0.76,360,1.6
3877,148,1,15.6,0,15.98875,0.79,360,1.6
3878,148,2,14.1,0,14.59375,0.84,360,1.6
3879,148,3,13.3,0,13.03,0.89,360,1.6
3880,148,4,13.1,0.534891318,12.4825,0.92,360,1.6
3881,148,5,12.9,42.23443905,12.20125,0.92,360,1.6
3882,148,6,15.3,202.4248697,14.06125,0.86,360,1.6
3883,148,7,16.7,450.8850424,16.1875,0.8,360,1.6
3884,148,8,19.1,714.9936339,18.50625,0.74,360,1.6
3885,148,9,20,969.9352487,20.885,0.65,360,1.6
3886,148,10,21.2,1134.238685,23.275,0.63,360,1.6
3887,148,11,22.1,1325.70693,25.1425,0.59,360,1.6
3888,148,12,22.4,1361.83754,26.4175,0.58,360,1.6
3889,148,13,24,1272.914104,25.0175,0.57,360,1.6
3890,148,14,24.5,1214.078405,27.1775,0.57,360,1.6
3891,148,15,25.2,1034.495591,26.36375,0.56,360,1.6
3892,148,16,24.7,795.0600821,25.47375,0.51,360,1.6
3893,148,17,23.5,579.7340425,24.57125,0.63,360,1.6
3894,148,18,23,350.4780212,22.4625,0.63,360,1.6
3895,148,19,20.7,146.9156688,20.97625,0.68,360,1.6
3896,148,20,18.4,15.00977336,18.2225,0.76,360,1.6
3897,148,21,17.1,0,15.89875,0.82,360,1.6
3898,148,22,16.4,0,15.87125,0.86,360,1.6
3899,148,23,16.6,0,15.55375,0.84,360,1.6
3900,148,24,16.4,0,14.79,0.86,360,2.1
3901,149,1,17,0,16.065,0.85,360,2.1
3902,149,2,18.1,0,16.335,0.87,360,2.1
3903,149,3,17,0,16.465,0.92,360,2.1
3904,149,4,16.7,0.573457787,16.3825,0.95,360,2.1
3905,149,5,16.8,43.12208986,16.69,0.93,360,2.1
3906,149,6,18.4,205.1658562,17.085,0.91,360,2.1
3907,149,7,20.6,454.99427,19.3,0.82,360,2.1
3908,149,8,22.3,718.4946387,21.8475,0.74,360,2.1
3909,149,9,23.5,975.2915161,24.25125,0.69,360,2.1
3910,149,10,24.1,1136.865792,25.98375,0.64,360,2.1
3911,149,11,24.9,1328.980127,27.2175,0.62,360,2.1
3912,149,12,25.8,1363.946232,27.8975,0.57,360,2.1
3913,149,13,25.9,1276.35304,27.19,0.59,360,2.1
3914,149,14,25.5,1214.763854,27.59125,0.55,360,2.1
3915,149,15,26.3,1037.08985,27.5075,0.51,360,2.1
3916,149,16,26.2,798.3948562,26.9,0.54,360,2.1
3917,149,17,25.9,584.6974379,26.3725,0.56,360,2.1
3918,149,18,24.7,354.7408112,24.65375,0.63,360,2.1
3919,149,19,23.9,149.8347109,23.64125,0.65,360,2.1
3920,149,20,22.1,15.63031961,21.865,0.72,360,2.1
3921,149,21,21.8,0,20.19625,0.73,360,2.1
3922,149,22,21.1,0,20.1525,0.75,360,2.1
3923,149,23,19.2,0,19.51125,0.84,360,2.1
3924,149,24,19.1,0,17.8175,0.89,360,1.6
3925,150,1,18.5,0,16.85125,0.92,360,1.6
3926,150,2,17.9,0,15.1975,0.96,360,1.6
3927,150,3,16.4,0,14.2675,0.97,360,1.6
3928,150,4,15.5,0.613576271,13.795,1,360,1.6
3929,150,5,15.6,44.00535484,14.635,1,360,1.6
3930,150,6,16.4,207.8490002,16.19625,1,360,1.6
3931,150,7,16.7,458.9974028,17.24875,1,360,1.6
3932,150,8,17,721.8557452,18.57,0.99,360,1.6
3933,150,9,17.9,980.58002,18.11625,1,360,1.6
3934,150,10,20.2,1139.335313,21.32125,0.94,360,1.6
3935,150,11,23.1,1332.051121,23.97375,0.79,360,1.6
3936,150,12,24.1,1365.886776,25.31375,0.67,360,1.6
3937,150,13,24.3,1279.716887,24.4075,0.68,360,1.6
3938,150,14,23.3,1215.192018,25.28375,0.66,360,1.6
3939,150,15,24.7,1039.536892,25.61625,0.58,360,1.6
3940,150,16,24.2,801.6549393,24.92,0.59,360,1.6
3941,150,17,23.5,589.7050831,23.165,0.62,360,1.6
3942,150,18,22.7,358.9798524,21.425,0.66,360,1.6
3943,150,19,21.2,152.7498205,19.8275,0.76,360,1.6
3944,150,20,19.4,16.26672992,18.33,0.83,360,1.6
3945,150,21,17.6,0,16.84625,0.89,360,1.6
3946,150,22,17.4,0,15.79625,0.91,360,1.6
3947,150,23,16.4,0,15.00375,0.94,360,1.6
3948,150,24,15.4,0,15.28375,0.98,360,1.6
3949,151,1,14.5,0,16.09,1,360,1.6
3950,151,2,14.2,0,15.39375,1,360,1.6
3951,151,3,13.5,0,15.025,1,360,1.6
3952,151,4,13.4,0.655282217,14.58875,1,360,1.6
3953,151,5,12.8,44.88355284,14.3875,1,360,1.6
3954,151,6,13.3,210.4710577,14.545,1,360,1.6
3955,151,7,14.5,462.8903939,15.2,1,360,1.6
3956,151,8,16,725.0743316,16.41,0.93,360,1.6
3957,151,9,17.7,985.8005807,19.08,0.84,360,1.6
3958,151,10,18.5,1141.64614,21.7975,0.76,360,1.6
3959,151,11,21.5,1334.916932,24.0875,0.72,360,1.6
3960,151,12,21.7,1367.658741,24.8525,0.67,360,1.6
3961,151,13,22.1,1283.006402,24.27625,0.66,360,1.6
3962,151,14,22.8,1215.358364,24.93625,0.64,360,1.6
3963,151,15,22.1,1041.834554,25.92125,0.68,360,1.6
3964,151,16,22.1,804.8398173,23.56,0.65,360,1.6
3965,151,17,21.4,594.7594217,21.85,0.71,360,1.6
3966,151,18,21.3,363.1934657,20.98125,0.71,360,1.6
3967,151,19,18.9,155.659364,19.56625,0.76,360,1.6
